protein,l2FC,Q1,Q3,p,padj
Nfu_g_1_006955,-0.31886359988095236,-0.7048367998355407,0.07312847420363155,0.4126984126984127,0.5653729699972474
Nfu_g_1_007065,0.1975975391720759,-0.09129102394502375,0.633259652735739,0.4126984126984127,0.5653729699972474
Nfu_g_1_007460,1.080251096505032,0.8356038025965709,1.4470061791851907,0.015873015873015872,0.075998075998076
Nfu_g_1_007614,0.343955450610526,-0.21892353758569527,1.2728161740052863,0.5555555555555556,0.6822107081174439
Nfu_g_1_007654,-0.1224612695772862,-1.012000688708075,0.8229980639945991,1,1
Nfu_g_1_007730,-0.08061315403512026,-0.8652516705731443,0.8625558922673191,1,1
Nfu_g_1_007810,0.3566516031751874,0.09066450765386058,0.6709054262635679,0.1111111111111111,0.2351190476190476
Nfu_g_1_008443,0.8425247282877422,0.6595209926107168,1.29214195236505,0.015873015873015872,0.075998075998076
Nfu_g_1_008499,-0.8227415096721646,-1.1360549241610474,-0.19795857171880105,0.1111111111111111,0.2351190476190476
Nfu_g_1_009250,-0.04456161048281615,-0.21857566135741724,0.4361001907762385,0.7301587301587302,0.8220789503449837
Nfu_g_1_009468,0.3273704898384917,-0.08441932919932915,0.6828486066728674,0.4126984126984127,0.5653729699972474
Nfu_g_1_009514,-0.0876686261556685,-0.8366977784648739,0.17424419275894998,0.5555555555555556,0.6822107081174439
Nfu_g_1_010007,0.7589628675060318,0.29158589616306774,1.3332265166950226,0.031746031746031744,0.10825625214114422
Nfu_g_1_010204,0.22301914176485838,-0.4344907862134333,0.3503724437116569,0.9047619047619049,0.946704509618417
Nfu_g_1_010624,1.2595091460131904,0.635123865086916,1.478423593848472,0.06349206349206349,0.15923406399596876
Nfu_g_1_010950,-0.3421015410718091,-0.5166909069315384,-0.14726444724420507,0.19047619047619047,0.3368869936034115
Nfu_g_1_011029,-0.5775500481860405,-1.0692743644325433,-0.37668520955772333,0.19047619047619047,0.3368869936034115
Nfu_g_1_011088,0.1829234503818462,-0.6928905165736561,0.8410314217754635,0.5555555555555556,0.6822107081174439
Nfu_g_1_011208,-0.5962419440882201,-0.9357747811655184,-0.21918874376103314,0.2857142857142857,0.45445829338446786
Nfu_g_1_011468,0.5317193517156973,0.23755625471729402,1.1819921040362633,0.031746031746031744,0.10825625214114422
Nfu_g_1_012051,-1.293556366771206,-1.5188167937026216,-1.0013810754660923,0.015873015873015872,0.075998075998076
Nfu_g_1_012083,1.9533730542929355,1.4656612739469592,2.154873629961128,0.015873015873015872,0.075998075998076
Nfu_g_1_013095,-0.6717437765513203,-1.0449201218425124,-0.4804842770779505,0.06349206349206349,0.15923406399596876
Nfu_g_1_013385,-0.92704854282718685,-1.1415188319474288,-0.19200203031345175,0.2857142857142857,0.45445829338446786
Nfu_g_1_013635,1.2767755827583116,1.0649804619705687,1.7338948903292346,0.015873015873015872,0.075998075998076
Nfu_g_1_013679,0.624746644457435,0.2339472714681543,0.7458872042441449,0.06349206349206349,0.15923406399596876
Nfu_g_1_013706,-0.810757312140197,-0.9533452341472382,-0.22667936247867893,0.19047619047619047,0.3368869936034115
Nfu_g_1_014152,-0.34535092736461337,-0.9598763332147069,0.049594645409171356,0.4126984126984127,0.5653729699972474
Nfu_g_1_015298,-0.7175837304945638,-0.9438003792586498,0.05590841617816533,0.4126984126984127,0.5653729699972474
Nfu_g_1_015756,-0.7451390121001555,-1.0839343476044987,-0.13281559886098382,0.1111111111111111,0.2351190476190476
Nfu_g_1_015765,-0.0403763233643204,-0.2536296506491249,0.37699102503699056,0.9047619047619049,0.946704509618417
Nfu_g_1_015914,0.7869793551522655,0.3931863228106458,0.9541696542201112,0.1111111111111111,0.2351190476190476
Nfu_g_1_016132,0.18073223039245434,-0.15420430626901904,0.3729107661961475,0.9047619047619049,0.946704509618417
Nfu_g_1_016545,0.06787279080437614,-0.2946675791215583,0.21258970905016827,0.9047619047619047,0.946704509618417
Nfu_g_1_016592,0.009847850455173557,-0.2771226412292318,0.37588815104888784,1,1
Nfu_g_1_016956,0.7832010615467055,0.16459769099079136,0.8788103077119667,0.19047619047619047,0.3368869936034115
Nfu_g_1_017359,0.07838745612388465,-0.250360936755083,0.3560014797443811,0.7301587301587302,0.8220789503449837
Nfu_g_1_017509,-0.8198680082730583,-0.913391857522579,-0.3801757114827762,0.031746031746031744,0.10825625214114422
Nfu_g_1_019083,-0.2834533710677931,-1.0637592569985177,0.4997543196990928,0.4126984126984127,0.5653729699972474
Nfu_g_1_020392,-1.261396735725036,-1.5763024730927082,-0.8944335555670335,0.015873015873015872,0.075998075998076
Nfu_g_1_020393,-0.1467382566528741,-0.8023551885354481,0.1642513177616438,0.7301587301587302,0.8220789503449837
Nfu_g_1_020937,1.8737428050780167,0.9982429879590589,2.2676926184423714,0.031746031746031744,0.10825625214114422
Nfu_g_1_021050,1.1172542268190107,-0.1675702890763464,1.559190070288449,0.4126984126984127,0.5653729699972474
Nfu_g_1_021249,-1.2126000440408387,-1.4522259742851626,-0.6110610633521727,0.031746031746031744,0.10825625214114422
Nfu_g_1_022469,0.0465136189736981,-0.4009728051844741,0.5282792805634005,0.7301587301587302,0.8220789503449837
Nfu_g_1_022755,-0.02975774429433642,-0.5167791553763639,0.22724603858310388,0.9047619047619047,0.946704509618417
Nfu_g_1_023038,0.7185041978884321,0.43984059282750554,0.9064672590540521,0.031746031746031744,0.10825625214114422
Nfu_g_1_024066,1.6739609087994367,1.4314495414823858,2.6170844217642975,0.015873015873015872,0.075998075998076
Nfu_g_1_024908,-0.06134278750375444,-0.5799027989622916,0.28943257454222326,0.9047619047619047,0.946704509618417
NID1A,0.3081064064576058,-0.09667418788365811,0.5717014146677433,0.4126984126984127,0.5653729699972474
NME2B.2,-0.6290593038729284,-1.2240350688852226,-0.40936524496527493,0.1111111111111111,0.2351190476190476
NME3,-1.1588297051901648,-1.580918913336589,-0.867805926699516,0.015873015873015872,0.075998075998076
NPEPPS,-0.6327311780431586,-0.9776858547197671,0.11709490422949465,0.4126984126984127,0.5653729699972474
NPM3,0.310343948890317,-0.004539788792678134,0.7660640041233235,0.2857142857142857,0.45445829338446786
NSFL1C,-0.4735237249078459,-0.5881896042924746,-0.19208461432727564,0.2857142857142857,0.45445829338446786
NTD5,0.5980094127287288,0.018232475835625817,1.2966507519822623,0.19047619047619047,0.3368869936034115
OLA.11262,1.080849795885861,0.7339379547741123,1.4099938403863899,0.031746031746031744,0.10825625214114422
OLA.14914,1.8732239498329015,1.3272478839791635,2.0783518296336547,0.015873015873015872,0.075998075998076
OLA.15992,-0.7670066587025346,-1.011344232747546,-0.12447105106925527,0.19047619047619047,0.3368869936034115
OLA.16034,1.9632705779736632,1.3653862639302714,2.2378414069412935,0.015873015873015872,0.075998075998076
OLA.1612,0.6603153370961437,0.396621622762674,1.3907693284531835,0.031746031746031744,0.10825625214114422
OLA.16268,0.7283622221297072,0.3011641965171039,1.292154695107687,0.19047619047619047,0.3368869936034115
OLA.17191,0.3356155808784269,-0.20119019613348899,1.7125053225694078,0.7301587301587302,0.8220789503449837
OLA.18724,-0.3320532412044983,-0.48652059139776505,0.1550707256284456,0.2857142857142857,0.45445829338446786
OLA.2605,-0.19636684939380444,-0.5901320106203194,0.08975691453888324,0.5555555555555556,0.6822107081174439
OLA.26123,0.07832518145693257,-0.8686170999189988,1.092121010140688,0.9047619047619049,0.946704509618417
OLA.26634,-0.3688974304279924,-1.0499745029937326,-0.3046833303679657,0.015873015873015872,0.075998075998076
OLA.26838,-0.19255260270988117,-0.3513279588877749,-0.03762182185891216,0.1111111111111111,0.2351190476190476
OLA.26859,0.1357658061410092,-1.1541878768140275,0.2359094068686871,0.9047619047619049,0.946704509618417
OLA.3162,-1.1254124895432316,-1.625049001670909,-0.10993014527726519,0.19047619047619047,0.3368869936034115
OLA.333,-0.4953352213391238,-0.6392589803129751,0.1929863394697957,0.5555555555555556,0.6822107081174439
OLA.3677,0.13419400685789995,-0.5987257107543775,1.4335392873854063,0.9047619047619049,0.946704509618417
OLA.3945,1.567779436458622,1.2209082157977686,1.7614211411675322,0.015873015873015872,0.075998075998076
OLA.5251,-0.681921400089152,-0.8445197715256305,-0.20542498289978584,0.1111111111111111,0.2351190476190476
OLA.5446,-0.4139851843874851,-0.7364884121247748,-0.2240319225692735,0.031746031746031744,0.10825625214114422
OLA.5535,1.2646734769136287,0.8075247435917072,1.4053723368398892,0.015873015873015872,0.075998075998076
OLA.5716,0.05909179283930399,-0.22772650699488306,0.45271665005097006,0.9047619047619049,0.946704509618417
OLA.6043,-1.029077239439932,-1.1059063334324613,-0.4491793596582614,0.19047619047619047,0.3368869936034115
OLA.6812,0.030762872933584262,-0.20710729542780904,0.5956236945078457,0.7301587301587302,0.8220789503449837
OLA.7650,0.5895159243057329,-0.16205418238666125,0.9043554684894395,0.4126984126984127,0.5653729699972474
OLA.989,-1.1088683175412655,-1.598770819547667,-0.7672114379724131,0.015873015873015872,0.075998075998076
OLA1,-0.8473195588809119,-1.0238410029257885,-0.528367578548429,0.015873015873015872,0.075998075998076
PA2G4B,0.320389964957716,-0.7621556674447607,0.8855426835486448,0.9047619047619047,0.946704509618417
PABPC1A,0.33785618781444526,0.011291082176442035,0.6787024451800159,0.19047619047619047,0.3368869936034115
PARK7,-0.8611767836814082,-1.1175181867054649,-0.1434268498907425,0.19047619047619047,0.3368869936034115
PDLIM5B,-0.04697339308861892,-0.40144990714964424,0.27842360014192113,0.4126984126984127,0.5653729699972474
PDLIM7,-1.4895485707212686,-1.6819863660447738,-1.1547652842957135,0.015873015873015872,0.075998075998076
PEBP1,-0.6107013707410935,-0.8955022609728656,0.9824005578256356,0.7301587301587302,0.8220789503449837
PFDN5,-0.6168452486744851,-0.937554796854037,-0.049740404954459194,0.2857142857142857,0.45445829338446786
PFN1,-0.06946454922600509,-0.5293899116471854,0.15693309174159076,0.7301587301587302,0.8220789503449837
PFN2L,-1.2140134077410991,-1.4581029005220145,-0.6732554931991936,0.015873015873015872,0.075998075998076
PGAM1A,-0.5455243471112432,-0.7485474077151402,-0.25743446965538164,0.1111111111111111,0.2351190476190476
PGAM1B,-0.6839063436788937,-0.8923337672340601,-0.29137850352443095,0.06349206349206349,0.15923406399596876
PGAM2,-1.0081922519869728,-1.362416188570597,-0.5861414262309825,0.031746031746031744,0.10825625214114422
PGK1,-0.2759373144910633,-0.5872670320502422,0.15636690432265787,0.4126984126984127,0.5653729699972474
PGM1,0.5207866694953278,-0.14154146274503,0.7653398476538742,0.4126984126984127,0.5653729699972474
PKMB,-1.0199926207750742,-1.2654738054974368,-0.4201418250247517,0.06349206349206349,0.15923406399596876
PLG,1.5741793534791135,1.1133888014953763,1.7600316961470828,0.015873015873015872,0.075998075998076
PLIN5,-0.4339115219116074,-0.5846378142244006,0.06331466202571168,0.4126984126984127,0.5653729699972474
PLS3,-0.4948590190153723,-0.6955016995497516,-0.02021112781725254,0.2857142857142857,0.45445829338446786
PMM2,-1.1068802931693664,-1.2340147028564754,-0.3847451166447544,0.06349206349206349,0.15923406399596876
POSTNA,0.06215630102873604,-0.057278441739286645,0.3923849188301243,0.4126984126984127,0.5653729699972474
PPIAA,-0.6572967106952454,-0.987234079084617,-0.35515836447544125,0.015873015873015872,0.075998075998076
PPIL1,-0.435809879729673,-0.8132793187168317,-0.14562577839874802,0.1111111111111111,0.2351190476190476
PPM1BB,1.2930219867337414,0.8932861954804938,1.5069872859989086,0.015873015873015872,0.075998075998076
PPP1R1B,-0.6707101917550062,-1.087644478209231,-0.11761954970730049,0.19047619047619047,0.3368869936034115
PPT2,-0.9452502270168033,-1.1209698136555488,-0.7485387313371921,0.015873015873015872,0.075998075998076
PRDX1,-0.42535007025209737,-0.6255019576757981,-0.21987770141483942,0.015873015873015872,0.075998075998076
PRDX2,0.23604527348622995,-0.026083164525814162,1.0007117013963374,0.4126984126984127,0.5653729699972474
PRDX5,-0.5749378549565876,-0.9332597976142036,0.4455407885974827,0.4126984126984127,0.5653729699972474
PRDX6,-0.35138653889909577,-0.4543073559709505,0.029091932667680176,0.2857142857142857,0.45445829338446786
PRG4B,0.7348838458739415,0.15396672903056885,1.042806458813664,0.1111111111111111,0.2351190476190476
PRKAR2AA,-0.030127474998952408,-0.31077396078962805,0.5054283075425672,1,1
PROC,0.63524134143357,0.20859847777767815,1.1029208843739111,0.06349206349206349,0.15923406399596876
PROS1,0.95534194862622,0.7289241804540563,1.3996987001527152,0.015873015873015872,0.075998075998076
PROZA,1.0045271550068815,0.4113346528973527,1.2023941102234286,0.06349206349206349,0.15923406399596876
PSMA1,-0.624333993015977,-0.8330050400311757,-0.4283786268345309,0.015873015873015872,0.075998075998076
PSMC3,-0.6785680991205574,-1.1803348922047805,-0.40377731777243664,0.031746031746031744,0.10825625214114422
PTMAB,-0.24366073984917236,-0.7930753207591694,0.34605968876315973,0.7301587301587302,0.8220789503449837
PVALB1,-1.1666361874578044,-1.6715747844474533,0.020928865512523487,0.2857142857142857,0.45445829338446786
PVALB3,-0.6044969962234319,-1.2144648971729355,-0.13153783978952216,0.1111111111111111,0.2351190476190476
PVALB4,-0.3692199739458921,-1.1189298632336007,0.5210970203549445,0.5555555555555556,0.6822107081174439
PYGMB,-0.5045317762778048,-0.8021938027280631,-0.09256655055207696,0.19047619047619047,0.3368869936034115
QSOX1,0.5212567629868126,0.25355922994981306,0.7779385314742395,0.06349206349206349,0.15923406399596876
RAN,0.22532415978132647,-0.3558225495157159,0.44253076088557286,0.5555555555555556,0.6822107081174439
RANBP1,-0.37099375039857385,-0.6855893099709549,-0.014713901360509318,0.2857142857142857,0.45445829338446786
RBP3,0.6805460140040989,0.589371583120021,0.873475760966973,0.015873015873015872,0.075998075998076
RBP4,-0.28585721665537633,-1.009378133390042,-0.14868611684261523,0.1111111111111111,0.2351190476190476
RIOK3,-0.030727993493135486,-0.3872424095249567,0.6908256560138821,0.9047619047619049,0.946704509618417
RPL10,-0.09476524461405944,-1.4160388207293604,0.7895627060554475,1,1
RPL12,-0.709452549272779,-1.2326807868268865,-0.2487688754411277,0.06349206349206349,0.15923406399596876
RPL13,0.07434247508366454,-0.2622135364867777,0.33739292778563446,0.9047619047619049,0.946704509618417
RPL13A,-1.132929801594381,-1.199529591626165,-0.6058195129491613,0.031746031746031744,0.10825625214114422
RPL17,-1.1903122390627914,-1.3815667771488478,-0.9252510717439959,0.015873015873015872,0.075998075998076
RPL18,-0.03595435849516271,-0.12477030855679905,0.36551378539515555,0.7301587301587302,0.8220789503449837
RPL18A,-0.990347589256622,-1.0354612613614091,-0.6539795787701457,0.06349206349206349,0.15923406399596876
RPL19,-0.9778640553415521,-1.2518769529651048,-0.6511903186065697,0.015873015873015872,0.075998075998076
RPL21,-0.8556916489905948,-1.2148001676554174,-0.27802975515945194,0.06349206349206349,0.15923406399596876
RPL22,-0.8368302378449535,-1.05293907444121,-0.44591882105897485,0.19047619047619047,0.3368869936034115
RPL23,1.6922078150092617,1.194488798843536,1.837269015147342,0.015873015873015872,0.075998075998076
RPL24,-0.7572551442669901,-1.0356389153967966,-0.39834063676428766,0.06349206349206349,0.15923406399596876
RPL27,-0.21110170735600065,-0.37421376293545183,0.0959101530146298,0.4126984126984127,0.5653729699972474
RPL28,-0.5931904622246531,-0.8031113200464715,-0.3682956106915505,0.1111111111111111,0.2351190476190476
RPL3,-0.6088948435367776,-0.712572256872781,-0.3079083207992075,0.06349206349206349,0.15923406399596876
RPL30,-0.7619536469118771,-1.1415123958427795,-0.3773584277371187,0.015873015873015872,0.075998075998076
RPL31,-0.9464810678232691,-1.1837928473914947,-0.6865169321902185,0.015873015873015872,0.075998075998076
RPL34,-0.21010932152707085,-0.3968695211435458,-0.08806514038904556,0.19047619047619047,0.3368869936034115
RPL35,-0.4577198807394609,-0.7248668687795181,-0.3258896447069999,0.015873015873015872,0.075998075998076
RPL37,-1.3962678517782088,-1.6410257719221368,-0.45737722930455016,0.06349206349206349,0.15923406399596876
RPL38,-0.5322212056045856,-1.0778425468820503,0.027852143170382426,0.4126984126984127,0.5653729699972474
RPL4,-1.1829349688465776,-1.3451565017243983,-0.7454973224873376,0.015873015873015872,0.075998075998076
RPL5,-1.3001436040965348,-1.8503403734367478,-0.7119749958895403,0.1111111111111111,0.2351190476190476
RPL6,0.1078656509452518,-0.5421351894798865,0.20201163321107707,0.7301587301587302,0.8220789503449837
RPL7,0.6817688648729163,-0.5651705052531351,1.0896734037265463,0.9047619047619049,0.946704509618417
RPL7A,-0.8608272292559338,-1.02153338122937,-0.3980415738532459,0.1111111111111111,0.2351190476190476
RPL8,-0.9501533281677883,-1.2348303409945074,-0.701336801882416,0.015873015873015872,0.075998075998076
RPL9,-0.9128481613495509,-1.1836749844752212,-0.7153761440236588,0.015873015873015872,0.075998075998076
RPLP0,-0.3190748025715049,-0.7246511765815353,0.47549651748372046,0.7301587301587302,0.8220789503449837
RPLP1,-0.7305868483497981,-1.0134334979717696,0.02569482246414978,0.4126984126984127,0.5653729699972474
RPS11,-0.6944185123475606,-0.9720922476155129,-0.14594707631934956,0.2857142857142857,0.45445829338446786
RPS13,-1.0358620344446514,-1.4907259300236273,-0.5831410403872415,0.015873015873015872,0.075998075998076
RPS16,-0.6772362107236862,-1.3825271492738795,-0.4225857694979398,0.031746031746031744,0.10825625214114422
RPS17,0.6874030536637932,0.34673303527900323,0.9247191083258652,0.1111111111111111,0.2351190476190476
RPS18,-0.4759516139561839,-0.7620947917488303,-0.2988650407399538,0.031746031746031744,0.10825625214114422
RPS19,-0.813233462791537,-0.9194283955680329,-0.3854745981293073,0.031746031746031744,0.10825625214114422
RPS2,-0.8466941483751871,-1.308894045781979,-0.3396984127310416,0.1111111111111111,0.2351190476190476
RPS20,0.1541831162226064,-0.682533576446517,0.6698256353116414,1,1
RPS21,-0.9451884830296517,-1.3686694460245348,-0.706577001517446,0.015873015873015872,0.075998075998076
RPS25,-1.247906241613613,-2.0701368942792224,-0.8017797771266224,0.015873015873015872,0.075998075998076
RPS28,-0.7848143980259277,-1.1248753230915813,-0.3746624587113483,0.015873015873015872,0.075998075998076
RPS3,-0.40659586378231083,-0.7378783173001202,0.09221394612189693,0.5555555555555556,0.6822107081174439
RPS3A,-1.1098405901043797,-1.5235914123690342,-0.7226432648681906,0.015873015873015872,0.075998075998076
RPS6,-0.30214695130437264,-0.614022256370836,0.19556045252314203,0.7301587301587302,0.8220789503449837
RPS9,-0.23119849335119014,-0.36011430742276396,0.3466950757331597,0.4126984126984127,0.5653729699972474
SCARA3,0.34265173676551797,0.22913498341353034,0.5114740122571568,0.06349206349206349,0.15923406399596876
SEPP1A,1.0839441353353791,0.7720562023320037,1.2664980198017046,0.015873015873015872,0.075998075998076
SERPINC1,-0.2011713272807505,-0.5118077902736786,-0.10305012288947069,0.19047619047619047,0.3368869936034115
SERPINF1,-0.25131392354066406,-0.6845100634482062,-0.08601148143461224,0.19047619047619047,0.3368869936034115
SERPING1,1.3701095865434354,0.6689844645569423,1.5134484672373514,0.031746031746031744,0.10825625214114422
SFPQ,0.5901129722782397,0.2639978126984661,1.3167283105595677,0.19047619047619047,0.3368869936034115
SH3BGRL3,1.0040086553588612,0.8345895538823647,1.1615689851660562,0.015873015873015872,0.075998075998076
SHBG,0.8328505251086078,0.7261057266762316,1.432952520091093,0.015873015873015872,0.075998075998076
SHROOM4,-0.535183452874163,-0.7845133625309613,-0.035191428578816186,0.2857142857142857,0.45445829338446786
SI:CH211-113A14.10,1.0475120205948762,-0.22680473515595612,2.17618634187302,0.4126984126984127,0.5653729699972474
SI:CH211-71N6.4,0.9533344173255642,0.7825432391282621,1.4414292414859329,0.015873015873015872,0.075998075998076
SMPDL3A,-1.1899742324044986,-1.5720423687000844,-0.20691492196591454,0.2857142857142857,0.45445829338446786
SNRPD1,0.47668525158045405,-0.013542801324011311,0.9547383883073377,0.2857142857142857,0.45445829338446786
SNRPD3,-0.5773930703230175,-1.2220577761403701,-0.040354288750203526,0.2857142857142857,0.45445829338446786
SNX12,-0.763195660943472,-1.0641503194188,-0.5650888921790376,0.015873015873015872,0.075998075998076
SNX3,-0.4899739864585886,-0.7097146098081977,-0.07356433144398666,0.19047619047619047,0.3368869936034115
SOD1,-0.09305324488969902,-0.327877695046884,0.5618694456675932,1,1
SOD3,-0.013471042990794047,-0.3090498979259939,0.22009564716967844,1,1
SOUL5,0.621600984625708,0.11351769251220034,1.354664968727727,0.19047619047619047,0.3368869936034115
SPNA2,-0.018451248040470603,-0.6143521629880722,0.9681518373137843,1,1
SRSF4,-0.40027571816865226,-1.1533951667586613,0.20254000708731335,0.4126984126984127,0.5653729699972474
SRSF5B,-0.15230420389202592,-0.9669921416808589,0.09397495342405637,0.4126984126984127,0.5653729699972474
ST6GALNAC2,0.7921241212166947,0.3239619012674195,1.161909489965871,0.19047619047619047,0.3368869936034115
SULT6B1,-0.9539929789358936,-1.1029981626771743,-0.4437324674690202,0.031746031746031744,0.10825625214114422
TCN2L,-0.1800824375505421,-0.9659425114553954,0.13900566747833398,0.5555555555555556,0.6822107081174439
TFA,0.7830025293391145,0.2310520025368552,0.9584821007325894,0.06349206349206349,0.15923406399596876
TFR1A,-0.03198826683465583,-0.5229399924819962,0.5638610498878673,1,1
THBS1B,2.4022241380783047,1.7206069419265804,2.8983212067409463,0.015873015873015872,0.075998075998076
TIMP2A,-0.6939750514256104,-1.2261418492663978,-0.43133227595072565,0.06349206349206349,0.15923406399596876
TKT,0.6684011366290292,0.28547050602818036,0.8997155278026012,0.06349206349206349,0.15923406399596876
TLN1,-0.32560639253007295,-0.38228860622151917,-0.028008715602763523,0.19047619047619047,0.3368869936034115
TMOD2,-0.4682232054443549,-0.770267019980829,0.015152398343829976,0.4126984126984127,0.5653729699972474
TNNI2,-1.0943837100596276,-1.2134773329358168,-0.6664468521254081,0.015873015873015872,0.075998075998076
TPD52,-0.06661321968760703,-0.4107883052324999,0.07449505475531648,0.5555555555555556,0.6822107081174439
TPI1B,-0.5622139505654253,-1.0068412416726762,-0.09352092800398282,0.19047619047619047,0.3368869936034115
TPM1,-1.133153577028633,-1.3772322998469155,-0.5621517200256356,0.015873015873015872,0.075998075998076
TRIM67,0.628197165746311,-0.31435878097078174,1.0206663540257512,0.5555555555555556,0.6822107081174439
TRY,-0.2718385219270356,-0.7315060620843892,0.993693068560948,0.9047619047619047,0.946704509618417
TUBA1C,0.444989833700987,-0.3537735849641983,0.7985126856477276,0.9047619047619049,0.946704509618417
TUBB1,0.6332797238794807,0.18866568520425275,1.2885081749062124,0.1111111111111111,0.2351190476190476
TXNDC17,-0.20420347633698377,-0.5222626985159353,-0.04465321056253169,0.2857142857142857,0.45445829338446786
TXNL1,-1.012350079739603,-1.3291732869744197,-0.42745250608105456,0.015873015873015872,0.075998075998076
UBE2M,-0.5718168470143379,-0.8121812231673466,-0.1994957638439394,0.06349206349206349,0.15923406399596876
UGP2A,-0.45473252809587805,-1.0980882842951178,-0.3938122467899463,0.015873015873015872,0.075998075998076
VCL,0.2735887326448001,-0.1993527763872187,0.7139050412245047,0.9047619047619049,0.946704509618417
VCP,0.04372791489046257,-0.05741960031827009,0.11003777828282901,0.5555555555555556,0.6822107081174439
VLDLR,1.116160426129749,0.46763204530532043,1.9164819130522024,0.1111111111111111,0.2351190476190476
VMO1,0.7243345240487997,0.15363269290900394,1.1629363477179115,0.2857142857142857,0.45445829338446786
VTNA,0.07849621344525204,-0.2686393103634668,0.560957156167702,0.7301587301587302,0.8220789503449837
VTNB,-0.2855828182560174,-0.9431611001346187,0.3397010120330304,0.5555555555555556,0.6822107081174439
VWA5A,-1.4588405989483881,-1.486899811964082,-0.5610662098881019,0.06349206349206349,0.15923406399596876
WDR1,0.09372946305093421,-0.24813771082622527,0.38375626926908524,0.5555555555555556,0.6822107081174439
WIBG,-0.7396155866435059,-0.905088423044563,-0.5615655158890078,0.015873015873015872,0.075998075998076
WIPF2B,0.5736037428332796,0.40628134936386884,0.6307377841340469,0.19047619047619047,0.3368869936034115
YARS,-0.30708407748314315,-0.4185304697458916,-0.052295075471336716,0.19047619047619047,0.3368869936034115
YIPF3,0.04006632792746423,-0.23055988944137784,0.4872365227269251,0.7301587301587302,0.8220789503449837
YWHAB,-0.4895567561954799,-0.6394691041083318,-0.06053236410753815,0.2857142857142857,0.45445829338446786
YWHAE2,-1.3199837159628522,-1.5538770202454337,-1.061758882216178,0.015873015873015872,0.075998075998076
ZFPL1,1.2879936011873845,1.004518404709577,1.6470557825098773,0.015873015873015872,0.075998075998076
ZGC:193682,0.8286604007463438,0.44781030181600645,1.6452852679374672,0.1111111111111111,0.2351190476190476
ZGC:92533,-0.6752665724869757,-1.2406758968610276,-0.514851807032426,0.031746031746031744,0.10825625214114422
